date,value,category,region,provider,service,is_anomaly
2025-04-27,1.89,network,eu-central-1,aws,cloudfront,0
2025-04-27,1.9,network,eu-central-1,aws,nat_gateway,0
2025-04-27,2.19,network,eu-central-1,aws,vpc_endpoints,0
2025-04-27,0.6,network,eu-central-1,gcp,cloud_cdn,0
2025-04-27,1.2,network,eu-central-1,gcp,cloud_nat,0
2025-04-28,21.65,compute,eu-west-2,aws,ec2,0
2025-04-28,16.27,compute,eu-west-2,aws,eks,0
2025-04-28,20.69,compute,eu-west-2,aws,lambda,0
2025-04-28,8.89,compute,eu-west-2,gcp,compute_engine,0
2025-04-28,3.18,compute,eu-west-2,gcp,gke,0
2025-04-28,5.76,compute,eu-west-2,gcp,cloud_run,0
2025-04-28,7.62,compute,eu-central-1,aws,ec2,0
2025-04-28,15.87,compute,eu-central-1,aws,eks,0
2025-04-28,1.51,compute,eu-central-1,aws,lambda,0
2025-04-28,2.0,compute,eu-central-1,gcp,compute_engine,0
2025-04-28,4.24,compute,eu-central-1,gcp,gke,0
2025-04-28,1.37,compute,eu-central-1,gcp,cloud_run,0
2025-04-28,16.52,storage,eu-west-2,aws,s3,0
2025-04-28,8.03,storage,eu-west-2,aws,efs,0
2025-04-28,7.47,storage,eu-west-2,gcp,cloud_storage,0
2025-04-28,7.81,storage,eu-central-1,aws,s3,0
2025-04-28,2.66,storage,eu-central-1,aws,efs,0
2025-04-28,3.19,storage,eu-central-1,gcp,cloud_storage,0
2025-04-28,3.25,network,eu-west-2,aws,cloudfront,0
2025-04-28,5.85,network,eu-west-2,aws,nat_gateway,0
2025-04-28,6.35,network,eu-west-2,aws,vpc_endpoints,0
2025-04-28,4.57,network,eu-west-2,gcp,cloud_cdn,0
2025-04-28,0.13,network,eu-west-2,gcp,cloud_nat,0
2025-04-28,0.97,network,eu-central-1,aws,cloudfront,0
2025-04-28,3.14,network,eu-central-1,aws,nat_gateway,0
2025-04-28,2.48,network,eu-central-1,aws,vpc_endpoints,0
2025-04-28,1.8,network,eu-central-1,gcp,cloud_cdn,0
2025-04-28,0.2,network,eu-central-1,gcp,cloud_nat,0
2025-04-29,20.87,compute,eu-west-2,aws,ec2,0
2025-04-29,17.97,compute,eu-west-2,aws,eks,0
2025-04-29,21.33,compute,eu-west-2,aws,lambda,0
2025-04-29,2.09,compute,eu-west-2,gcp,compute_engine,0
2025-04-29,5.13,compute,eu-west-2,gcp,gke,0
2025-04-29,7.53,compute,eu-west-2,gcp,cloud_run,0
2025-04-29,13.37,compute,eu-central-1,aws,ec2,0
2025-04-29,12.55,compute,eu-central-1,aws,eks,0
2025-04-29,1.48,compute,eu-central-1,aws,lambda,0
2025-04-29,2.79,compute,eu-central-1,gcp,compute_engine,0
2025-04-29,2.07,compute,eu-central-1,gcp,gke,0
2025-04-29,1.85,compute,eu-central-1,gcp,cloud_run,0
2025-04-29,12.16,storage,eu-west-2,aws,s3,0
2025-04-29,8.69,storage,eu-west-2,aws,efs,0
2025-04-29,5.11,storage,eu-west-2,gcp,cloud_storage,0
2025-04-29,3.91,storage,eu-central-1,aws,s3,0
2025-04-29,5.58,storage,eu-central-1,aws,efs,0
2025-04-29,2.33,storage,eu-central-1,gcp,cloud_storage,0
2025-04-29,6.38,network,eu-west-2,aws,cloudfront,0
2025-04-29,5.84,network,eu-west-2,aws,nat_gateway,0
2025-04-29,2.51,network,eu-west-2,aws,vpc_endpoints,0
2025-04-29,2.9,network,eu-west-2,gcp,cloud_cdn,0
2025-04-29,0.71,network,eu-west-2,gcp,cloud_nat,0
2025-04-29,2.33,network,eu-central-1,aws,cloudfront,0
2025-04-29,2.17,network,eu-central-1,aws,nat_gateway,0
2025-04-29,2.21,network,eu-central-1,aws,vpc_endpoints,0
2025-04-29,1.09,network,eu-central-1,gcp,cloud_cdn,0
2025-04-29,0.55,network,eu-central-1,gcp,cloud_nat,0
2025-04-30,21.99,compute,eu-west-2,aws,ec2,0
2025-04-30,15.42,compute,eu-west-2,aws,eks,0
2025-04-30,20.59,compute,eu-west-2,aws,lambda,0
2025-04-30,4.7,compute,eu-west-2,gcp,compute_engine,0
2025-04-30,6.58,compute,eu-west-2,gcp,gke,0
2025-04-30,4.76,compute,eu-west-2,gcp,cloud_run,0
2025-04-30,8.87,compute,eu-central-1,aws,ec2,0
2025-04-30,12.11,compute,eu-central-1,aws,eks,0
2025-04-30,7.6,compute,eu-central-1,aws,lambda,0
2025-04-30,2.78,compute,eu-central-1,gcp,compute_engine,0
2025-04-30,3.76,compute,eu-central-1,gcp,gke,0
2025-04-30,1.36,compute,eu-central-1,gcp,cloud_run,0
2025-04-30,18.48,storage,eu-west-2,aws,s3,0
2025-04-30,6.05,storage,eu-west-2,aws,efs,0
2025-04-30,6.79,storage,eu-west-2,gcp,cloud_storage,0
2025-04-30,2.74,storage,eu-central-1,aws,s3,0
2025-04-30,9.35,storage,eu-central-1,aws,efs,0
2025-04-30,3.34,storage,eu-central-1,gcp,cloud_storage,0
2025-04-30,5.05,network,eu-west-2,aws,cloudfront,0
2025-04-30,6.31,network,eu-west-2,aws,nat_gateway,0
2025-04-30,0.57,network,eu-west-2,aws,vpc_endpoints,0
2025-04-30,2.35,network,eu-west-2,gcp,cloud_cdn,0
2025-04-30,0.95,network,eu-west-2,gcp,cloud_nat,0
2025-04-30,0.7,network,eu-central-1,aws,cloudfront,0
2025-04-30,2.23,network,eu-central-1,aws,nat_gateway,0
2025-04-30,2.95,network,eu-central-1,aws,vpc_endpoints,0
2025-04-30,0.56,network,eu-central-1,gcp,cloud_cdn,0
2025-04-30,1.07,network,eu-central-1,gcp,cloud_nat,0
2025-05-01,28.28,compute,eu-west-2,aws,ec2,0
2025-05-01,28.61,compute,eu-west-2,aws,eks,0
2025-05-01,3.1,compute,eu-west-2,aws,lambda,0
2025-05-01,7.15,compute,eu-west-2,gcp,compute_engine,0
2025-05-01,6.55,compute,eu-west-2,gcp,gke,0
2025-05-01,1.39,compute,eu-west-2,gcp,cloud_run,0
2025-05-01,3.56,compute,eu-central-1,aws,ec2,0
2025-05-01,7.05,compute,eu-central-1,aws,eks,0
2025-05-01,11.88,compute,eu-central-1,aws,lambda,0
2025-05-01,0.83,compute,eu-central-1,gcp,compute_engine,0
2025-05-01,2.91,compute,eu-central-1,gcp,gke,0
2025-05-01,1.91,compute,eu-central-1,gcp,cloud_run,0
2025-05-01,13.98,storage,eu-west-2,aws,s3,0
2025-05-01,8.69,storage,eu-west-2,aws,efs,0
2025-05-01,5.7,storage,eu-west-2,gcp,cloud_storage,0
2025-05-01,3.4,storage,eu-central-1,aws,s3,0
2025-05-01,5.1,storage,eu-central-1,aws,efs,0
2025-05-01,2.14,storage,eu-central-1,gcp,cloud_storage,0
2025-05-01,4.87,network,eu-west-2,aws,cloudfront,0
2025-05-01,5.55,network,eu-west-2,aws,nat_gateway,0
2025-05-01,6.8,network,eu-west-2,aws,vpc_endpoints,0
2025-05-01,0.53,network,eu-west-2,gcp,cloud_cdn,0
2025-05-01,3.8,network,eu-west-2,gcp,cloud_nat,0
2025-05-01,1.64,network,eu-central-1,aws,cloudfront,0
2025-05-01,3.14,network,eu-central-1,aws,nat_gateway,0
2025-05-01,1.68,network,eu-central-1,aws,vpc_endpoints,0
2025-05-01,0.53,network,eu-central-1,gcp,cloud_cdn,0
2025-05-01,1.09,network,eu-central-1,gcp,cloud_nat,0
2025-05-02,30.54,compute,eu-west-2,aws,ec2,0
2025-05-02,1.34,compute,eu-west-2,aws,eks,0
2025-05-02,23.73,compute,eu-west-2,aws,lambda,0
2025-05-02,1.85,compute,eu-west-2,gcp,compute_engine,0
2025-05-02,11.29,compute,eu-west-2,gcp,gke,0
2025-05-02,2.01,compute,eu-west-2,gcp,cloud_run,0
2025-05-02,9.83,compute,eu-central-1,aws,ec2,0
2025-05-02,5.12,compute,eu-central-1,aws,eks,0
2025-05-02,10.06,compute,eu-central-1,aws,lambda,0
2025-05-02,2.0,compute,eu-central-1,gcp,compute_engine,0
2025-05-02,3.69,compute,eu-central-1,gcp,gke,0
2025-05-02,1.12,compute,eu-central-1,gcp,cloud_run,0
2025-05-02,14.38,storage,eu-west-2,aws,s3,0
2025-05-02,7.94,storage,eu-west-2,aws,efs,0
2025-05-02,6.08,storage,eu-west-2,gcp,cloud_storage,0
2025-05-02,4.61,storage,eu-central-1,aws,s3,0
2025-05-02,5.42,storage,eu-central-1,aws,efs,0
2025-05-02,2.73,storage,eu-central-1,gcp,cloud_storage,0
2025-05-02,5.77,network,eu-west-2,aws,cloudfront,0
2025-05-02,5.04,network,eu-west-2,aws,nat_gateway,0
2025-05-02,5.29,network,eu-west-2,aws,vpc_endpoints,0
2025-05-02,1.62,network,eu-west-2,gcp,cloud_cdn,0
2025-05-02,2.77,network,eu-west-2,gcp,cloud_nat,0
2025-05-02,3.33,network,eu-central-1,aws,cloudfront,0
2025-05-02,1.77,network,eu-central-1,aws,nat_gateway,0
2025-05-02,2.15,network,eu-central-1,aws,vpc_endpoints,0
2025-05-02,0.95,network,eu-central-1,gcp,cloud_cdn,0
2025-05-02,1.03,network,eu-central-1,gcp,cloud_nat,0
2025-05-03,25.48,compute,eu-west-2,aws,ec2,0
2025-05-03,22.45,compute,eu-west-2,aws,eks,0
2025-05-03,7.57,compute,eu-west-2,aws,lambda,0
2025-05-03,3.11,compute,eu-west-2,gcp,compute_engine,0
2025-05-03,5.31,compute,eu-west-2,gcp,gke,0
2025-05-03,5.44,compute,eu-west-2,gcp,cloud_run,0
2025-05-03,8.04,compute,eu-central-1,aws,ec2,0
2025-05-03,10.13,compute,eu-central-1,aws,eks,0
2025-05-03,6.5,compute,eu-central-1,aws,lambda,0
2025-05-03,3.26,compute,eu-central-1,gcp,compute_engine,0
2025-05-03,1.45,compute,eu-central-1,gcp,gke,0
2025-05-03,1.44,compute,eu-central-1,gcp,cloud_run,0
2025-05-03,8.42,storage,eu-west-2,aws,s3,0
2025-05-03,12.49,storage,eu-west-2,aws,efs,0
2025-05-03,5.22,storage,eu-west-2,gcp,cloud_storage,0
2025-05-03,6.16,storage,eu-central-1,aws,s3,0
2025-05-03,3.14,storage,eu-central-1,aws,efs,0
2025-05-03,2.32,storage,eu-central-1,gcp,cloud_storage,0
2025-05-03,7.08,network,eu-west-2,aws,cloudfront,0
2025-05-03,0.27,network,eu-west-2,aws,nat_gateway,0
2025-05-03,4.05,network,eu-west-2,aws,vpc_endpoints,0
2025-05-03,0.6,network,eu-west-2,gcp,cloud_cdn,0
2025-05-03,2.24,network,eu-west-2,gcp,cloud_nat,0
2025-05-03,3.53,network,eu-central-1,aws,cloudfront,0
2025-05-03,0.83,network,eu-central-1,aws,nat_gateway,0
2025-05-03,0.71,network,eu-central-1,aws,vpc_endpoints,0
2025-05-03,1.22,network,eu-central-1,gcp,cloud_cdn,0
2025-05-03,0.05,network,eu-central-1,gcp,cloud_nat,0
2025-05-04,45.76,compute,eu-west-2,aws,ec2,0
2025-05-04,0.56,compute,eu-west-2,aws,eks,0
2025-05-04,9.15,compute,eu-west-2,aws,lambda,0
2025-05-04,9.3,compute,eu-west-2,gcp,compute_engine,0
2025-05-04,5.66,compute,eu-west-2,gcp,gke,0
2025-05-04,1.54,compute,eu-west-2,gcp,cloud_run,0
2025-05-04,2.77,compute,eu-central-1,aws,ec2,0
2025-05-04,9.0,compute,eu-central-1,aws,eks,0
2025-05-04,9.88,compute,eu-central-1,aws,lambda,0
2025-05-04,1.89,compute,eu-central-1,gcp,compute_engine,0
2025-05-04,3.0,compute,eu-central-1,gcp,gke,0
2025-05-04,1.56,compute,eu-central-1,gcp,cloud_run,0
2025-05-04,7.95,storage,eu-west-2,aws,s3,0
2025-05-04,12.64,storage,eu-west-2,aws,efs,0
2025-05-04,6.13,storage,eu-west-2,gcp,cloud_storage,0
2025-05-04,6.67,storage,eu-central-1,aws,s3,0
2025-05-04,1.37,storage,eu-central-1,aws,efs,0
2025-05-04,2.39,storage,eu-central-1,gcp,cloud_storage,0
2025-05-04,6.43,network,eu-west-2,aws,cloudfront,0
2025-05-04,0.17,network,eu-west-2,aws,nat_gateway,0
2025-05-04,3.97,network,eu-west-2,aws,vpc_endpoints,0
2025-05-04,1.61,network,eu-west-2,gcp,cloud_cdn,0
2025-05-04,1.53,network,eu-west-2,gcp,cloud_nat,0
2025-05-04,1.39,network,eu-central-1,aws,cloudfront,0
2025-05-04,1.45,network,eu-central-1,aws,nat_gateway,0
2025-05-04,1.28,network,eu-central-1,aws,vpc_endpoints,0
2025-05-04,0.22,network,eu-central-1,gcp,cloud_cdn,0
2025-05-04,1.01,network,eu-central-1,gcp,cloud_nat,0
2025-05-05,27.3,compute,eu-west-2,aws,ec2,0
2025-05-05,30.65,compute,eu-west-2,aws,eks,0
2025-05-05,6.67,compute,eu-west-2,aws,lambda,0
2025-05-05,8.58,compute,eu-west-2,gcp,compute_engine,0
2025-05-05,0.16,compute,eu-west-2,gcp,gke,0
2025-05-05,8.54,compute,eu-west-2,gcp,cloud_run,0
2025-05-05,13.92,compute,eu-central-1,aws,ec2,0
2025-05-05,0.18,compute,eu-central-1,aws,eks,0
2025-05-05,11.15,compute,eu-central-1,aws,lambda,0
2025-05-05,2.3,compute,eu-central-1,gcp,compute_engine,0
2025-05-05,2.15,compute,eu-central-1,gcp,gke,0
2025-05-05,2.3,compute,eu-central-1,gcp,cloud_run,0
2025-05-05,17.7,storage,eu-west-2,aws,s3,0
2025-05-05,2.51,storage,eu-west-2,aws,efs,0
2025-05-05,5.41,storage,eu-west-2,gcp,cloud_storage,0
2025-05-05,3.95,storage,eu-central-1,aws,s3,0
2025-05-05,3.95,storage,eu-central-1,aws,efs,0
2025-05-05,2.11,storage,eu-central-1,gcp,cloud_storage,0
2025-05-05,6.11,network,eu-west-2,aws,cloudfront,0
2025-05-05,1.64,network,eu-west-2,aws,nat_gateway,0
2025-05-05,7.9,network,eu-west-2,aws,vpc_endpoints,0
2025-05-05,0.39,network,eu-west-2,gcp,cloud_cdn,0
2025-05-05,3.8,network,eu-west-2,gcp,cloud_nat,0
2025-05-05,2.84,network,eu-central-1,aws,cloudfront,0
2025-05-05,1.58,network,eu-central-1,aws,nat_gateway,0
2025-05-05,1.7,network,eu-central-1,aws,vpc_endpoints,0
2025-05-05,0.4,network,eu-central-1,gcp,cloud_cdn,0
2025-05-05,1.24,network,eu-central-1,gcp,cloud_nat,0
2025-05-06,8.05,compute,eu-west-2,aws,ec2,0
2025-05-06,32.13,compute,eu-west-2,aws,eks,0
2025-05-06,14.14,compute,eu-west-2,aws,lambda,0
2025-05-06,8.71,compute,eu-west-2,gcp,compute_engine,0
2025-05-06,2.47,compute,eu-west-2,gcp,gke,0
2025-05-06,6.33,compute,eu-west-2,gcp,cloud_run,0
2025-05-06,11.76,compute,eu-central-1,aws,ec2,0
2025-05-06,3.27,compute,eu-central-1,aws,eks,0
2025-05-06,8.79,compute,eu-central-1,aws,lambda,0
2025-05-06,6.18,compute,eu-central-1,gcp,compute_engine,0
2025-05-06,0.94,compute,eu-central-1,gcp,gke,0
2025-05-06,0.55,compute,eu-central-1,gcp,cloud_run,0
2025-05-06,14.9,storage,eu-west-2,aws,s3,0
2025-05-06,7.51,storage,eu-west-2,aws,efs,0
2025-05-06,7.22,storage,eu-west-2,gcp,cloud_storage,0
2025-05-06,3.8,storage,eu-central-1,aws,s3,0
2025-05-06,6.03,storage,eu-central-1,aws,efs,0
2025-05-06,3.17,storage,eu-central-1,gcp,cloud_storage,0
2025-05-06,2.94,network,eu-west-2,aws,cloudfront,0
2025-05-06,7.42,network,eu-west-2,aws,nat_gateway,0
2025-05-06,4.56,network,eu-west-2,aws,vpc_endpoints,0
2025-05-06,3.14,network,eu-west-2,gcp,cloud_cdn,0
2025-05-06,1.66,network,eu-west-2,gcp,cloud_nat,0
2025-05-06,3.62,network,eu-central-1,aws,cloudfront,0
2025-05-06,2.48,network,eu-central-1,aws,nat_gateway,0
2025-05-06,0.44,network,eu-central-1,aws,vpc_endpoints,0
2025-05-06,1.36,network,eu-central-1,gcp,cloud_cdn,0
2025-05-06,0.75,network,eu-central-1,gcp,cloud_nat,0
2025-05-07,20.36,compute,eu-west-2,aws,ec2,0
2025-05-07,25.65,compute,eu-west-2,aws,eks,0
2025-05-07,13.74,compute,eu-west-2,aws,lambda,0
2025-05-07,0.51,compute,eu-west-2,gcp,compute_engine,0
2025-05-07,9.78,compute,eu-west-2,gcp,gke,0
2025-05-07,5.95,compute,eu-west-2,gcp,cloud_run,0
2025-05-07,21.6,compute,eu-central-1,aws,ec2,0
2025-05-07,3.6,compute,eu-central-1,aws,eks,0
2025-05-07,0.46,compute,eu-central-1,aws,lambda,0
2025-05-07,1.57,compute,eu-central-1,gcp,compute_engine,0
2025-05-07,2.9,compute,eu-central-1,gcp,gke,0
2025-05-07,2.5,compute,eu-central-1,gcp,cloud_run,0
2025-05-07,14.94,storage,eu-west-2,aws,s3,0
2025-05-07,6.97,storage,eu-west-2,aws,efs,0
2025-05-07,5.95,storage,eu-west-2,gcp,cloud_storage,0
2025-05-07,9.07,storage,eu-central-1,aws,s3,0
2025-05-07,0.33,storage,eu-central-1,aws,efs,0
2025-05-07,2.55,storage,eu-central-1,gcp,cloud_storage,0
2025-05-07,5.24,network,eu-west-2,aws,cloudfront,0
2025-05-07,6.4,network,eu-west-2,aws,nat_gateway,0
2025-05-07,1.52,network,eu-west-2,aws,vpc_endpoints,0
2025-05-07,1.62,network,eu-west-2,gcp,cloud_cdn,0
2025-05-07,1.95,network,eu-west-2,gcp,cloud_nat,0
2025-05-07,0.09,network,eu-central-1,aws,cloudfront,0
2025-05-07,2.45,network,eu-central-1,aws,nat_gateway,0
2025-05-07,3.11,network,eu-central-1,aws,vpc_endpoints,0
2025-05-07,0.41,network,eu-central-1,gcp,cloud_cdn,0
2025-05-07,1.13,network,eu-central-1,gcp,cloud_nat,0
2025-05-08,14.13,compute,eu-west-2,aws,ec2,0
2025-05-08,41.49,compute,eu-west-2,aws,eks,0
2025-05-08,0.68,compute,eu-west-2,aws,lambda,0
2025-05-08,4.49,compute,eu-west-2,gcp,compute_engine,0
2025-05-08,8.36,compute,eu-west-2,gcp,gke,0
2025-05-08,3.21,compute,eu-west-2,gcp,cloud_run,0
2025-05-08,5.8,compute,eu-central-1,aws,ec2,0
2025-05-08,11.82,compute,eu-central-1,aws,eks,0
2025-05-08,5.74,compute,eu-central-1,aws,lambda,0
2025-05-08,0.77,compute,eu-central-1,gcp,compute_engine,0
2025-05-08,0.31,compute,eu-central-1,gcp,gke,0
2025-05-08,5.59,compute,eu-central-1,gcp,cloud_run,0
2025-05-08,6.9,storage,eu-west-2,aws,s3,0
2025-05-08,13.08,storage,eu-west-2,aws,efs,0
2025-05-08,5.7,storage,eu-west-2,gcp,cloud_storage,0
2025-05-08,2.59,storage,eu-central-1,aws,s3,0
2025-05-08,5.7,storage,eu-central-1,aws,efs,0
2025-05-08,2.37,storage,eu-central-1,gcp,cloud_storage,0
2025-05-08,9.91,network,eu-west-2,aws,cloudfront,0
2025-05-08,2.64,network,eu-west-2,aws,nat_gateway,0
2025-05-08,5.15,network,eu-west-2,aws,vpc_endpoints,0
2025-05-08,3.32,network,eu-west-2,gcp,cloud_cdn,0
2025-05-08,1.73,network,eu-west-2,gcp,cloud_nat,0
2025-05-08,1.35,network,eu-central-1,aws,cloudfront,0
2025-05-08,4.12,network,eu-central-1,aws,nat_gateway,0
2025-05-08,1.88,network,eu-central-1,aws,vpc_endpoints,0
2025-05-08,0.74,network,eu-central-1,gcp,cloud_cdn,0
2025-05-08,1.36,network,eu-central-1,gcp,cloud_nat,0
2025-05-09,29.36,compute,eu-west-2,aws,ec2,0
2025-05-09,11.46,compute,eu-west-2,aws,eks,0
2025-05-09,15.45,compute,eu-west-2,aws,lambda,0
2025-05-09,3.99,compute,eu-west-2,gcp,compute_engine,0
2025-05-09,8.2,compute,eu-west-2,gcp,gke,0
2025-05-09,5.33,compute,eu-west-2,gcp,cloud_run,0
2025-05-09,5.1,compute,eu-central-1,aws,ec2,0
2025-05-09,12.04,compute,eu-central-1,aws,eks,0
2025-05-09,8.08,compute,eu-central-1,aws,lambda,0
2025-05-09,1.15,compute,eu-central-1,gcp,compute_engine,0
2025-05-09,4.85,compute,eu-central-1,gcp,gke,0
2025-05-09,1.85,compute,eu-central-1,gcp,cloud_run,0
2025-05-09,1.64,storage,eu-west-2,aws,s3,0
2025-05-09,20.79,storage,eu-west-2,aws,efs,0
2025-05-09,6.98,storage,eu-west-2,gcp,cloud_storage,0
2025-05-09,2.43,storage,eu-central-1,aws,s3,0
2025-05-09,7.62,storage,eu-central-1,aws,efs,0
2025-05-09,3.13,storage,eu-central-1,gcp,cloud_storage,0
2025-05-09,4.5,network,eu-west-2,aws,cloudfront,0
2025-05-09,5.22,network,eu-west-2,aws,nat_gateway,0
2025-05-09,3.38,network,eu-west-2,aws,vpc_endpoints,0
2025-05-09,2.03,network,eu-west-2,gcp,cloud_cdn,0
2025-05-09,2.04,network,eu-west-2,gcp,cloud_nat,0
2025-05-09,3.89,network,eu-central-1,aws,cloudfront,0
2025-05-09,1.34,network,eu-central-1,aws,nat_gateway,0
2025-05-09,0.64,network,eu-central-1,aws,vpc_endpoints,0
2025-05-09,0.9,network,eu-central-1,gcp,cloud_cdn,0
2025-05-09,0.93,network,eu-central-1,gcp,cloud_nat,0
2025-05-10,23.71,compute,eu-west-2,aws,ec2,0
2025-05-10,27.03,compute,eu-west-2,aws,eks,0
2025-05-10,3.24,compute,eu-west-2,aws,lambda,0
2025-05-10,4.4,compute,eu-west-2,gcp,compute_engine,0
2025-05-10,3.04,compute,eu-west-2,gcp,gke,0
2025-05-10,5.96,compute,eu-west-2,gcp,cloud_run,0
2025-05-10,8.23,compute,eu-central-1,aws,ec2,0
2025-05-10,7.25,compute,eu-central-1,aws,eks,0
2025-05-10,7.01,compute,eu-central-1,aws,lambda,0
2025-05-10,1.58,compute,eu-central-1,gcp,compute_engine,0
2025-05-10,0.44,compute,eu-central-1,gcp,gke,0
2025-05-10,3.56,compute,eu-central-1,gcp,cloud_run,0
2025-05-10,9.45,storage,eu-west-2,aws,s3,0
2025-05-10,12.37,storage,eu-west-2,aws,efs,0
2025-05-10,5.42,storage,eu-west-2,gcp,cloud_storage,0
2025-05-10,4.43,storage,eu-central-1,aws,s3,0
2025-05-10,4.67,storage,eu-central-1,aws,efs,0
2025-05-10,2.26,storage,eu-central-1,gcp,cloud_storage,0
2025-05-10,4.25,network,eu-west-2,aws,cloudfront,0
2025-05-10,4.2,network,eu-west-2,aws,nat_gateway,0
2025-05-10,4.63,network,eu-west-2,aws,vpc_endpoints,0
2025-05-10,2.18,network,eu-west-2,gcp,cloud_cdn,0
2025-05-10,1.06,network,eu-west-2,gcp,cloud_nat,0
2025-05-10,2.22,network,eu-central-1,aws,cloudfront,0
2025-05-10,2.33,network,eu-central-1,aws,nat_gateway,0
2025-05-10,0.89,network,eu-central-1,aws,vpc_endpoints,0
2025-05-10,1.23,network,eu-central-1,gcp,cloud_cdn,0
2025-05-10,0.12,network,eu-central-1,gcp,cloud_nat,0
2025-05-11,21.31,compute,eu-west-2,aws,ec2,0
2025-05-11,30.31,compute,eu-west-2,aws,eks,0
2025-05-11,3.46,compute,eu-west-2,aws,lambda,0
2025-05-11,5.62,compute,eu-west-2,gcp,compute_engine,0
2025-05-11,8.43,compute,eu-west-2,gcp,gke,0
2025-05-11,0.86,compute,eu-west-2,gcp,cloud_run,0
2025-05-11,10.27,compute,eu-central-1,aws,ec2,0
2025-05-11,6.07,compute,eu-central-1,aws,eks,0
2025-05-11,9.0,compute,eu-central-1,aws,lambda,0
2025-05-11,1.85,compute,eu-central-1,gcp,compute_engine,0
2025-05-11,3.83,compute,eu-central-1,gcp,gke,0
2025-05-11,1.18,compute,eu-central-1,gcp,cloud_run,0
2025-05-11,13.47,storage,eu-west-2,aws,s3,0
2025-05-11,6.42,storage,eu-west-2,aws,efs,0
2025-05-11,5.39,storage,eu-west-2,gcp,cloud_storage,0
2025-05-11,5.0,storage,eu-central-1,aws,s3,0
2025-05-11,4.15,storage,eu-central-1,aws,efs,0
2025-05-11,2.48,storage,eu-central-1,gcp,cloud_storage,0
2025-05-11,4.89,network,eu-west-2,aws,cloudfront,0
2025-05-11,1.48,network,eu-west-2,aws,nat_gateway,0
2025-05-11,3.42,network,eu-west-2,aws,vpc_endpoints,0
2025-05-11,1.53,network,eu-west-2,gcp,cloud_cdn,0
2025-05-11,1.12,network,eu-west-2,gcp,cloud_nat,0
2025-05-11,1.81,network,eu-central-1,aws,cloudfront,0
2025-05-11,0.56,network,eu-central-1,aws,nat_gateway,0
2025-05-11,2.13,network,eu-central-1,aws,vpc_endpoints,0
2025-05-11,0.55,network,eu-central-1,gcp,cloud_cdn,0
2025-05-11,0.67,network,eu-central-1,gcp,cloud_nat,0
2025-05-12,36.06,compute,eu-west-2,aws,ec2,0
2025-05-12,4.47,compute,eu-west-2,aws,eks,0
2025-05-12,21.87,compute,eu-west-2,aws,lambda,0
2025-05-12,8.85,compute,eu-west-2,gcp,compute_engine,0
2025-05-12,0.72,compute,eu-west-2,gcp,gke,0
2025-05-12,7.34,compute,eu-west-2,gcp,cloud_run,0
2025-05-12,15.59,compute,eu-central-1,aws,ec2,0
2025-05-12,1.29,compute,eu-central-1,aws,eks,0
2025-05-12,9.79,compute,eu-central-1,aws,lambda,0
2025-05-12,1.8,compute,eu-central-1,gcp,compute_engine,0
2025-05-12,4.6,compute,eu-central-1,gcp,gke,0
2025-05-12,0.82,compute,eu-central-1,gcp,cloud_run,0
2025-05-12,11.78,storage,eu-west-2,aws,s3,0
2025-05-12,11.25,storage,eu-west-2,aws,efs,0
2025-05-12,6.24,storage,eu-west-2,gcp,cloud_storage,0
2025-05-12,3.49,storage,eu-central-1,aws,s3,0
2025-05-12,6.35,storage,eu-central-1,aws,efs,0
2025-05-12,2.67,storage,eu-central-1,gcp,cloud_storage,0
2025-05-12,10.08,network,eu-west-2,aws,cloudfront,0
2025-05-12,3.56,network,eu-west-2,aws,nat_gateway,0
2025-05-12,2.37,network,eu-west-2,aws,vpc_endpoints,0
2025-05-12,2.98,network,eu-west-2,gcp,cloud_cdn,0
2025-05-12,1.36,network,eu-west-2,gcp,cloud_nat,0
2025-05-12,2.62,network,eu-central-1,aws,cloudfront,0
2025-05-12,1.45,network,eu-central-1,aws,nat_gateway,0
2025-05-12,2.77,network,eu-central-1,aws,vpc_endpoints,0
2025-05-12,0.81,network,eu-central-1,gcp,cloud_cdn,0
2025-05-12,1.05,network,eu-central-1,gcp,cloud_nat,0
2025-05-13,29.07,compute,eu-west-2,aws,ec2,0
2025-05-13,8.2,compute,eu-west-2,aws,eks,0
2025-05-13,22.82,compute,eu-west-2,aws,lambda,0
2025-05-13,1.34,compute,eu-west-2,gcp,compute_engine,0
2025-05-13,0.77,compute,eu-west-2,gcp,gke,0
2025-05-13,13.07,compute,eu-west-2,gcp,cloud_run,0
2025-05-13,7.63,compute,eu-central-1,aws,ec2,0
2025-05-13,14.75,compute,eu-central-1,aws,eks,0
2025-05-13,2.12,compute,eu-central-1,aws,lambda,0
2025-05-13,2.28,compute,eu-central-1,gcp,compute_engine,0
2025-05-13,1.8,compute,eu-central-1,gcp,gke,0
2025-05-13,2.11,compute,eu-central-1,gcp,cloud_run,0
2025-05-13,6.6,storage,eu-west-2,aws,s3,0
2025-05-13,15.48,storage,eu-west-2,aws,efs,0
2025-05-13,5.58,storage,eu-west-2,gcp,cloud_storage,0
2025-05-13,5.8,storage,eu-central-1,aws,s3,0
2025-05-13,3.2,storage,eu-central-1,aws,efs,0
2025-05-13,2.28,storage,eu-central-1,gcp,cloud_storage,0
2025-05-13,5.16,network,eu-west-2,aws,cloudfront,0
